,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
111,0.00042724609375,6.059078787909147e-05,0.00023479461669921874,4.373415659156451e-05,3,0.0,3,auto,sigmoid,"{'C': 3, 'coef0': 0.0, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
112,0.00023145675659179686,1.4704377678976662e-05,0.00014553070068359374,6.153971025429412e-06,3,0.0,4,scale,linear,"{'C': 3, 'coef0': 0.0, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
113,0.0002887248992919922,5.547012045178501e-05,0.00014433860778808593,7.942738821620612e-06,3,0.0,4,scale,poly,"{'C': 3, 'coef0': 0.0, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.95,0.9,0.95,0.95,0.9400000000000001,0.019999999999999976,84
114,0.00023999214172363282,2.6197678224956848e-05,0.00015816688537597656,2.5482920104765677e-06,3,0.0,4,scale,rbf,"{'C': 3, 'coef0': 0.0, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
115,0.0003396511077880859,3.7382330174483564e-06,0.0001610279083251953,1.248912892695312e-06,3,0.0,4,scale,sigmoid,"{'C': 3, 'coef0': 0.0, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
116,0.000203704833984375,4.164074505733642e-06,0.00014090538024902344,1.4927364199160125e-06,3,0.0,4,auto,linear,"{'C': 3, 'coef0': 0.0, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
117,0.003466176986694336,0.003795316882042607,0.00016016960144042968,2.2607010090694663e-05,3,0.0,4,auto,poly,"{'C': 3, 'coef0': 0.0, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.95,0.8,0.9,0.95,0.95,0.9099999999999999,0.05830951894845297,190
118,0.0002261638641357422,6.166889082400866e-06,0.00015439987182617188,2.3775006985317058e-06,3,0.0,4,auto,rbf,"{'C': 3, 'coef0': 0.0, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
119,0.0003270149230957031,4.8360786031753915e-06,0.000159454345703125,6.810596874754762e-07,3,0.0,4,auto,sigmoid,"{'C': 3, 'coef0': 0.0, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
120,0.0002170562744140625,3.875603823893758e-06,0.0001399517059326172,3.6471029617257965e-06,3,0.1,2,scale,linear,"{'C': 3, 'coef0': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
121,0.00023560523986816407,1.2517679285512509e-05,0.00015473365783691406,1.1286041510791044e-05,3,0.1,2,scale,poly,"{'C': 3, 'coef0': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
122,0.00023140907287597657,2.695711903591646e-06,0.0001572132110595703,1.6559367517648063e-06,3,0.1,2,scale,rbf,"{'C': 3, 'coef0': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
123,0.0003391265869140625,4.250542583096801e-06,0.00016083717346191407,1.5124084021714883e-06,3,0.1,2,scale,sigmoid,"{'C': 3, 'coef0': 0.1, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
124,0.00020813941955566406,1.2035770379368458e-05,0.00013933181762695312,2.0980834960937497e-06,3,0.1,2,auto,linear,"{'C': 3, 'coef0': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
125,0.00024361610412597655,4.933004276311409e-05,0.00013794898986816407,1.4896869041264828e-06,3,0.1,2,auto,poly,"{'C': 3, 'coef0': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.95,0.85,0.9,1.0,1.0,0.9399999999999998,0.05830951894845301,127
126,0.00022292137145996094,8.844011779304222e-06,0.0001518726348876953,2.431401974483864e-06,3,0.1,2,auto,rbf,"{'C': 3, 'coef0': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
127,0.000330352783203125,1.0393081268616243e-05,0.00016126632690429687,1.9810274198380457e-06,3,0.1,2,auto,sigmoid,"{'C': 3, 'coef0': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
128,0.00021266937255859375,5.012463579566154e-06,0.00013699531555175782,1.4193416658532349e-06,3,0.1,3,scale,linear,"{'C': 3, 'coef0': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
129,0.00024657249450683595,2.1697610235973677e-05,0.0001366138458251953,8.395584517316346e-07,3,0.1,3,scale,poly,"{'C': 3, 'coef0': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.8,0.9,0.95,0.95,0.9099999999999999,0.05830951894845297,190
130,0.00022401809692382813,1.2848085007960777e-06,0.00015320777893066407,1.2848085007960777e-06,3,0.1,3,scale,rbf,"{'C': 3, 'coef0': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
131,0.00035986900329589846,2.415668526677527e-05,0.0001728057861328125,1.0448502118835669e-05,3,0.1,3,scale,sigmoid,"{'C': 3, 'coef0': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
132,0.0002056121826171875,4.845472704109285e-06,0.00014138221740722656,1.3737545290840085e-06,3,0.1,3,auto,linear,"{'C': 3, 'coef0': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
133,0.0005859851837158204,0.0006272120550300282,0.00014023780822753907,3.839649608458976e-06,3,0.1,3,auto,poly,"{'C': 3, 'coef0': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",1.0,0.8,0.9,0.95,0.95,0.9200000000000002,0.06782329983125265,174
134,0.00022864341735839844,9.481748323503105e-06,0.00016083717346191407,1.2761609176470239e-05,3,0.1,3,auto,rbf,"{'C': 3, 'coef0': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
135,0.0003280162811279297,7.761467745982708e-06,0.0001598358154296875,1.1641078582509711e-06,3,0.1,3,auto,sigmoid,"{'C': 3, 'coef0': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
136,0.00021581649780273439,4.557226296222825e-06,0.0001384258270263672,1.2936267820597206e-06,3,0.1,4,scale,linear,"{'C': 3, 'coef0': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
137,0.0002890586853027344,6.115213003404114e-05,0.00015897750854492186,1.5670758259436855e-05,3,0.1,4,scale,poly,"{'C': 3, 'coef0': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.9,0.9,0.95,0.95,0.93,0.024494897427831747,131
138,0.0002281665802001953,3.071808511430055e-06,0.00015745162963867187,1.2025375569265835e-06,3,0.1,4,scale,rbf,"{'C': 3, 'coef0': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
139,0.00033502578735351564,3.036071277567216e-06,0.00016036033630371094,9.725607897935458e-07,3,0.1,4,scale,sigmoid,"{'C': 3, 'coef0': 0.1, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
140,0.00020456314086914062,8.448230389947384e-06,0.00014462471008300782,9.378794169932974e-06,3,0.1,4,auto,linear,"{'C': 3, 'coef0': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
141,0.0015290260314941406,0.0012807055464548712,0.00014934539794921874,8.70616381914307e-06,3,0.1,4,auto,poly,"{'C': 3, 'coef0': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.95,0.8,0.9,0.95,0.95,0.9099999999999999,0.05830951894845297,190
142,0.00023584365844726564,1.0726610588685185e-05,0.00017557144165039062,3.480832869809864e-05,3,0.1,4,auto,rbf,"{'C': 3, 'coef0': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
143,0.0003201484680175781,3.863263912301844e-06,0.0001609325408935547,1.9251469839273785e-06,3,0.1,4,auto,sigmoid,"{'C': 3, 'coef0': 0.1, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
144,0.0002335071563720703,2.9541437780500724e-05,0.0001461029052734375,1.1553243805624245e-05,3,0.3,2,scale,linear,"{'C': 3, 'coef0': 0.3, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
145,0.00022282600402832032,6.027040599565491e-06,0.0001419544219970703,2.9877567668572504e-06,3,0.3,2,scale,poly,"{'C': 3, 'coef0': 0.3, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
146,0.00022706985473632812,2.284841261045635e-06,0.00015535354614257813,1.6142187957583194e-06,3,0.3,2,scale,rbf,"{'C': 3, 'coef0': 0.3, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
147,0.0003430366516113281,1.0059342946696667e-05,0.00016565322875976561,8.533120520884526e-06,3,0.3,2,scale,sigmoid,"{'C': 3, 'coef0': 0.3, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
148,0.0002216339111328125,1.2576755187998168e-05,0.00015478134155273439,1.6157956216394966e-05,3,0.3,2,auto,linear,"{'C': 3, 'coef0': 0.3, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
149,0.0002528190612792969,6.355590028789328e-05,0.00014252662658691405,5.638788413656037e-06,3,0.3,2,auto,poly,"{'C': 3, 'coef0': 0.3, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.95,0.85,0.9,1.0,1.0,0.9399999999999998,0.05830951894845301,127
150,0.00022311210632324218,6.410578608800438e-06,0.00015387535095214843,1.998169597602554e-06,3,0.3,2,auto,rbf,"{'C': 3, 'coef0': 0.3, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
151,0.00032858848571777345,1.2382534647574749e-05,0.0001686573028564453,1.3971898324441863e-05,3,0.3,2,auto,sigmoid,"{'C': 3, 'coef0': 0.3, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
152,0.00021357536315917968,8.853519123619705e-06,0.00014023780822753907,3.1391678982987953e-06,3,0.3,3,scale,linear,"{'C': 3, 'coef0': 0.3, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
153,0.00024743080139160155,3.531474150246043e-05,0.000140380859375,3.74370316055117e-06,3,0.3,3,scale,poly,"{'C': 3, 'coef0': 0.3, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.8,0.9,0.95,0.95,0.9099999999999999,0.05830951894845297,190
154,0.00023069381713867188,1.877891039611817e-05,0.00015692710876464845,6.060523371054657e-06,3,0.3,3,scale,rbf,"{'C': 3, 'coef0': 0.3, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
155,0.0003359794616699219,3.585485686704151e-06,0.00016088485717773436,2.47955322265625e-06,3,0.3,3,scale,sigmoid,"{'C': 3, 'coef0': 0.3, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
156,0.0002029895782470703,2.737560290223565e-06,0.0001381397247314453,1.2936267820597206e-06,3,0.3,3,auto,linear,"{'C': 3, 'coef0': 0.3, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
157,0.00047621726989746096,0.00043292548477860465,0.00014271736145019532,6.470945531344367e-06,3,0.3,3,auto,poly,"{'C': 3, 'coef0': 0.3, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",1.0,0.8,0.9,1.0,0.95,0.93,0.0748331477354788,131
158,0.00022559165954589845,5.522671891752682e-06,0.00015921592712402343,9.034019430109374e-06,3,0.3,3,auto,rbf,"{'C': 3, 'coef0': 0.3, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
159,0.00032548904418945314,1.0330322397317836e-05,0.0001609325408935547,2.2212628743843298e-06,3,0.3,3,auto,sigmoid,"{'C': 3, 'coef0': 0.3, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
160,0.00021615028381347657,8.686554433870255e-06,0.0001388072967529297,2.3525040404403705e-06,3,0.3,4,scale,linear,"{'C': 3, 'coef0': 0.3, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
161,0.0002972126007080078,7.690994609981343e-05,0.00013909339904785156,2.183060291721267e-06,3,0.3,4,scale,poly,"{'C': 3, 'coef0': 0.3, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",1.0,0.85,0.9,0.95,0.95,0.93,0.05099019513592784,131
162,0.00022830963134765626,5.657306652055318e-06,0.00015516281127929686,1.5986494650116166e-06,3,0.3,4,scale,rbf,"{'C': 3, 'coef0': 0.3, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
163,0.000337982177734375,3.5638593561276998e-06,0.00016155242919921876,2.224331624925728e-06,3,0.3,4,scale,sigmoid,"{'C': 3, 'coef0': 0.3, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
164,0.00020999908447265624,1.19527392353385e-05,0.00014028549194335937,3.4799313145673636e-06,3,0.3,4,auto,linear,"{'C': 3, 'coef0': 0.3, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
165,0.0008300304412841797,0.0004950855938773885,0.00013799667358398436,1.2194358685058998e-06,3,0.3,4,auto,poly,"{'C': 3, 'coef0': 0.3, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.95,0.8,0.9,0.95,0.95,0.9099999999999999,0.05830951894845297,190
166,0.00022797584533691407,1.4216146372381032e-05,0.00016016960144042968,1.521506601746349e-05,3,0.3,4,auto,rbf,"{'C': 3, 'coef0': 0.3, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
167,0.0003253936767578125,4.7859820375917825e-06,0.00016036033630371094,1.4972990482432918e-06,3,0.3,4,auto,sigmoid,"{'C': 3, 'coef0': 0.3, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
168,0.00021562576293945312,8.610311296057783e-06,0.00013723373413085938,1.1641078582509711e-06,3,0.5,2,scale,linear,"{'C': 3, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
169,0.00021486282348632814,2.488706274166086e-06,0.00013837814331054687,5.135693366178993e-07,3,0.5,2,scale,poly,"{'C': 3, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
170,0.00023717880249023436,9.652154670129874e-06,0.00015916824340820313,3.107134734658224e-06,3,0.5,2,scale,rbf,"{'C': 3, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
171,0.0003387928009033203,3.4942762299654505e-06,0.00016641616821289062,7.60402036196734e-06,3,0.5,2,scale,sigmoid,"{'C': 3, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
172,0.00020537376403808593,7.959896255543224e-06,0.00013761520385742189,1.4805006691226983e-06,3,0.5,2,auto,linear,"{'C': 3, 'coef0': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
173,0.0002608776092529297,6.54821564697259e-05,0.00013742446899414062,1.5929501617899003e-06,3,0.5,2,auto,poly,"{'C': 3, 'coef0': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.95,0.85,0.9,1.0,1.0,0.9399999999999998,0.05830951894845301,127
174,0.0002223491668701172,5.130377829098802e-06,0.00015316009521484374,2.177846383413169e-06,3,0.5,2,auto,rbf,"{'C': 3, 'coef0': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
175,0.0003220081329345703,5.040960421143536e-06,0.00015892982482910157,1.1344315770502394e-06,3,0.5,2,auto,sigmoid,"{'C': 3, 'coef0': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
176,0.00021147727966308594,2.6973983046972182e-06,0.00013718605041503906,8.064048063892252e-07,3,0.5,3,scale,linear,"{'C': 3, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
177,0.00023245811462402344,4.093585211054755e-06,0.0001415252685546875,2.859433050263395e-06,3,0.5,3,scale,poly,"{'C': 3, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.8,0.9,0.95,0.95,0.9099999999999999,0.05830951894845297,190
178,0.00022554397583007812,4.023556348748967e-06,0.00015592575073242188,5.005654705814633e-06,3,0.5,3,scale,rbf,"{'C': 3, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
179,0.0003357410430908203,3.5182698718446192e-06,0.00015964508056640626,1.0831658069229647e-06,3,0.5,3,scale,sigmoid,"{'C': 3, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
180,0.00021028518676757812,5.678167589799575e-06,0.000150299072265625,1.2510593240454396e-05,3,0.5,3,auto,linear,"{'C': 3, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
181,0.0004920005798339844,0.00036852141898118836,0.0001636028289794922,3.036423243722422e-05,3,0.5,3,auto,poly,"{'C': 3, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",1.0,0.8,0.9,1.0,0.95,0.93,0.0748331477354788,131
182,0.00022783279418945313,5.9568394127818145e-06,0.00015511512756347657,2.507818945370618e-06,3,0.5,3,auto,rbf,"{'C': 3, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
183,0.00033297538757324217,1.600326882459452e-05,0.00016183853149414061,3.5472326113504962e-06,3,0.5,3,auto,sigmoid,"{'C': 3, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
184,0.00021677017211914064,5.732764695028461e-06,0.00013861656188964843,1.1142083592937396e-06,3,0.5,4,scale,linear,"{'C': 3, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
185,0.00027976036071777346,5.0599275712666166e-05,0.00013918876647949218,3.5247266030457164e-06,3,0.5,4,scale,poly,"{'C': 3, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",1.0,0.8,0.9,0.95,0.95,0.9200000000000002,0.06782329983125265,174
186,0.00023980140686035155,1.5256106617702633e-05,0.0001686573028564453,1.8897797148653776e-05,3,0.5,4,scale,rbf,"{'C': 3, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
187,0.00034842491149902346,9.03804550993939e-06,0.00016345977783203126,1.3704402793121256e-06,3,0.5,4,scale,sigmoid,"{'C': 3, 'coef0': 0.5, 'degree': 4, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
188,0.00020413398742675782,3.857373889190041e-06,0.00014119148254394532,4.0556394910745465e-06,3,0.5,4,auto,linear,"{'C': 3, 'coef0': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'linear'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
189,0.0010577201843261718,0.0007993284674201209,0.0001392364501953125,1.4927364199160125e-06,3,0.5,4,auto,poly,"{'C': 3, 'coef0': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",0.95,0.8,0.9,0.95,0.95,0.9099999999999999,0.05830951894845297,190
190,0.0002274036407470703,9.220852031956819e-06,0.0001536846160888672,2.6830301087637327e-06,3,0.5,4,auto,rbf,"{'C': 3, 'coef0': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
191,0.00033326148986816405,1.5195626422086714e-05,0.0001644134521484375,5.20299046686338e-06,3,0.5,4,auto,sigmoid,"{'C': 3, 'coef0': 0.5, 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
192,0.0002197742462158203,9.465427780700203e-06,0.00014295578002929688,2.319409657862722e-06,0.5,0.0,2,scale,linear,"{'C': 0.5, 'coef0': 0.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",1.0,0.9,0.9,1.0,0.95,0.95,0.04472135954999579,1
193,0.00021953582763671874,4.271353850661982e-06,0.00014314651489257812,2.4060203192792634e-06,0.5,0.0,2,scale,poly,"{'C': 0.5, 'coef0': 0.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
194,0.0002468109130859375,3.1027409524912718e-06,0.0001701831817626953,1.533311385232308e-06,0.5,0.0,2,scale,rbf,"{'C': 0.5, 'coef0': 0.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.85,0.9199999999999999,0.05099019513592785,177
195,0.0003337383270263672,2.866580651319339e-06,0.00016126632690429687,1.0936112347774234e-06,0.5,0.0,2,scale,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.2,0.31999999999999995,0.059999999999999984,253
196,0.0002013683319091797,2.995357279689676e-06,0.00013976097106933595,1.6407633337102178e-06,0.5,0.0,2,auto,linear,"{'C': 0.5, 'coef0': 0.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",1.0,0.9,0.9,1.0,0.95,0.95,0.04472135954999579,1
197,0.00021219253540039062,4.9806091987684214e-06,0.00013742446899414062,7.921813834112239e-07,0.5,0.0,2,auto,poly,"{'C': 0.5, 'coef0': 0.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.95,0.9,0.9,1.0,1.0,0.95,0.04472135954999579,1
198,0.00024118423461914063,1.3914006960358126e-05,0.00016369819641113282,3.132642308360451e-06,0.5,0.0,2,auto,rbf,"{'C': 0.5, 'coef0': 0.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.95,0.85,0.9,1.0,0.95,0.9299999999999999,0.05099019513592785,149
199,0.00032739639282226564,5.680969942924567e-06,0.0001632213592529297,4.673490693590485e-06,0.5,0.0,2,auto,sigmoid,"{'C': 0.5, 'coef0': 0.0, 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.35,0.35,0.35,0.35,0.3,0.33999999999999997,0.019999999999999997,217
200,0.00021419525146484374,5.336743069140509e-06,0.0001404285430908203,1.4064675525429367e-06,0.5,0.0,3,scale,linear,"{'C': 0.5, 'coef0': 0.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",1.0,0.9,0.9,1.0,0.95,0.95,0.04472135954999579,1
201,0.00023555755615234375,1.9255603146753897e-05,0.00014524459838867189,6.172048734720028e-06,0.5,0.0,3,scale,poly,"{'C': 0.5, 'coef0': 0.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.95,0.9,0.9,1.0,0.95,0.9400000000000001,0.037416573867739396,84
202,0.00025272369384765625,4.770755172073655e-06,0.00017199516296386718,2.494181982159046e-06,0.5,0.0,3,scale,rbf,"{'C': 0.5, 'coef0': 0.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.95,0.9,0.9,1.0,0.85,0.9199999999999999,0.05099019513592785,177
